uid,max_36_month_successed_repayment
9928074356cd1824b849,2550.0
88857882c8cb7b0d765a,1072.0
df02884555414ce10303,1687.0
a653c9c701e244633a41,2112.0
b1d51ffa48aba7e568f7,962.0
b70e9aaf6f083075378f,2099.0
f5f72433b28feab67b4c,1423.0
1b19eb9ebba723a990b7,1647.0
c5b93608eb10b4f86ed8,1835.0
4d66d68d6f388901bb30,1800.0
ccd70dd5af7306d224e1,1493.0
305f6f13e2025167a790,1036.0
7449790d85faabf89315,2248.0
02634778f77eeec9a234,1490.0
0dce985a5d71d9f57d27,3309.0
660ad9f03aaceefd0893,1672.0
fd927afd021700f842dc,1647.0
79fbfdae06688ce416e2,1303.0
ee57d2e4857425c2a4b2,1340.0
aed0c510b8de29dc6664,1734.0
59e437cec1c267293b16,1619.0
10610e2dd2244e8cb773,1137.0
cfa7ed4e3ca300349ade,1480.0
7207f144ac4a45f4e3c2,1333.0
4c05fde69f9beed9de6d,1692.0
8e65525150e44bc9d7f8,1711.0
22b2b9f30133ca2110d7,1137.0
9341e1da506bd35d8ff1,1383.0
ca59753045960a5707e6,1346.0
c9503d34aebfa12bb183,1117.0
97ba8174c2fffff0b23c,1264.0
1e608dbfdfca14c46fde,1044.0
16396703955c669778cf,1752.0
830de806af1db5497825,1461.0
113c539900836a506050,2640.0
82ab9145990efc526477,1666.0
3d870e42a26b6af19ac4,2041.0
2d2df06350e140a16d68,1770.0
23e0bb258180bd1f5b66,2257.0
3c22da8586b46ed2ddbf,1274.0
5a9af9fb895072348eeb,1145.0
4934dfffe55e2d021235,1307.0
c01c7b59f7e30471f749,1539.0
970dab98f278c58ebb52,1255.0
d7b2c1b807a3b01cd512,1085.0
51d1bcde54e8ed179956,1192.0
a1e868889e77c8e259b2,1159.0
dfaf66a5cbdde2bec32b,2463.0
c3cdf7b7b52621b327ea,1515.0
203c57d5bbcf7b585695,1213.0
30e9b3ee6595ed105efe,2486.0
978eb25269be7f00ad83,1334.0
416d2679d7803fc93cb5,2228.0
0c62e694d5b84d00b5a4,1320.0
1ac6b13eb976b3e1566b,2393.0
81c5d129a0b88c687280,1471.0
74d6174fe68f98aa345b,1567.0
1d3e7fc288c93a6d2a9f,1369.0
0d757efe32b3b11cbc86,1327.0
dae14a073e738de6ec40,1655.0
00133039608db11dfc57,1306.0
bb38a8481c2b6b6ea199,1155.0
36454d8ca3c0ebcd84ff,1839.0
c87cb135d416730c2d34,1644.0
bdbd835a88b2198b5fdd,2202.0
8d203ddd5ec2f72f05fb,2482.0
357de872ecfefae1de64,2596.0
160b69f46b95c11a83f1,1960.0
e1eab9691314bc8a19a6,1258.0
ee3284e25883adb7fc56,1979.0
a1538d9416ced0ea673c,2145.0
454fdda2c497748869f9,1477.0
e6196d1e407603fea47c,1846.0
981d6a7dc0890752e07d,1383.0
f227d133629bfbcba72d,1648.0
8249062d439e09159708,1527.0
c479417d536d18f7f180,2043.0
0bf03bb990d4f2d42b32,2021.0
2713f3e55179a0516ba4,963.0
9b955fc076c8b809c6e8,1506.0
8988a85e7a1418c5b5d4,1425.0
e90f15f83ab67b447af1,1397.0
a344a7f307d5a1c8f787,1198.0
e5118e549ca31b681c95,1144.0
a8c014450be8253c83ee,2950.0
a2ab1fca5457b6cb6357,1887.0
a86e229dbe3911ae91ff,1272.0
fc1a16688a2c1e470787,2482.0
e13322440df5f8fdc985,1101.0
78686d37cf8c69341e7a,1706.0
920cdac8f2122c3caf67,1303.0
b4b8874ae98cbaf4fbf1,1579.0
b3633fd04fd81c2470c5,2398.0
712c8221e314751a13a6,1429.0
de778bcb830019d00a5b,1061.0
64b6b3acdc66cb505084,1887.0
4b9b88b1c1c045a6474b,2333.0
cfa175ca3108d00539f5,1906.0
c492db78f4c63875d09c,1450.0
588b38fb4aa0d5420ebb,1295.0
897ab806753c9b02c0d2,1296.0
22434ab3abdba6a65656,1330.0
0a76b73412d3a6c4b68d,1403.0
b2f09e289455d70b6796,1599.0
bad21ea226ea45b1b87e,2032.0
51c17a6cfc8fd52fc7da,1708.0
140bc9bdee59e1c7b7b5,1577.0
8fdd824e7cc394108fd3,1732.0
9dafa71b15d5c2e757ec,1527.0
f9f736efec5fdb3df9dd,940.0
395a1cc7a63b04d2111c,1345.0
6a662a2705a747fd1cc8,1554.0
b2197550b301b59b5f0b,1414.0
f7fb1f8be7b6d5466c0b,1821.0
5f7d021ef8c64150c0d9,1596.0
6bc6a0c4c41cd013eaf3,1610.0
08b8b83d3dfc2159f09f,1898.0
17a2833ad5d8c38aadd4,970.0
77de05eb20acb144ece0,1726.0
13c3253aabf7ea2679a2,1512.0
1ee33eca9758799f8830,1999.0
336b488d20e1c10c4aa6,1543.0
8be99ff9a42f78d4b5b6,1666.0
af9541ca31119215adb3,1916.0
2bb26e03d7f9a20a2160,1181.0
c6294eac0b41ea74ec69,1287.0
0e5f9ab39cb41e9e6b62,1403.0
730dad8c9a4f140acd76,1329.0
d1c3a93d68b605a181da,1255.0
d3f60a1b9c743a6b585d,3312.0
7924040cc91d5acf830f,1155.0
f9f1bda70f42838d31fc,2081.0
5e7085c6a5d80028f576,2439.0
e1e3e495e4d1b9b7376b,1367.0
f1555a88c9c5e2318d0e,1880.0
66ecef20bfa4e968b235,2010.0
c7f2a5ee2c62363c716a,1546.0
af67b5faf5527a3cd58a,1962.0
9578c83ab0d7ce3de635,2050.0
6b9e5c273c8a481b73ab,1945.0
710d1ad3218c9a37c72e,1395.0
113277e690d0c5e94152,2708.0
b9edba532758665662e6,1826.0
9c6b137ff4639628c05b,1105.0
dd6fd504ec5a33d438a4,1738.0
5184a463abe55f99370a,1446.0
eedd925ec836f7d0dda3,1251.0
facaa27502da64848df7,1889.0
772cfcaad016f09d1245,1618.0
f184881ce48610de3c93,1098.0
082758cd1b3eaa808933,1615.0
a1322570f7732386c9d3,2303.0
d7320f18fe5bb757c196,1347.0
490d51c64801a6ad0ca5,2604.0
3221bee1d2952fe5b1a1,1757.0
ca942fc3651a11319f27,1494.0
a7b7a1fb362a891d4323,1830.0
284b39c80877a908cf86,1424.0
cf27bec83a97969308b2,1328.0
f4cd76c34466baaf7927,1530.0
3fb18c1390d0e7500dac,1151.0
92a460f3542e4c17c2d6,2022.0
e5ed04224831ae6c3832,2382.0
2d2044a245fe7e8efafe,2277.0
73037f9b5e6cf8348fde,1280.0
1b90cc12fbd63905c5fe,2010.0
2925743945f77ed74606,1864.0
554ad85d7fe31ddf17e3,1304.0
67d80fc2744d54f25c27,2712.0
4d88dd117673e457a3c3,1113.0
b14d9ea4475fb8e236c6,1641.0
ca21cf3c78706fd8f452,951.0
607607604bd36e646d8a,1606.0
3906b729775da0905b54,1381.0
cae894dd293860e93a46,1107.0
bdd039cbcb2a9fdfe837,1751.0
367411915dd790ae4cff,2184.0
8b9ba7343f1c6943ee36,1916.0
44b936e31ba4282ebf9f,1099.0
99af7b6307b1a043a066,1028.0
2902437b4f8cf886c572,1284.0
2299e2453d471d396af1,1986.0
70fe84d25c0a4c96b18b,1695.0
efef4c43a92664d6d6cc,1272.0
d8225f426906ee5c06d4,870.0
7fe017e0812570d150db,1186.0
7355b3fbc96a77a18dd6,1323.0
da07fb0ce7091276dbe8,1284.0
08b3f6b44183399dcf31,1334.0
dd6eabbbc263b1662599,1192.0
acc319aecadabd6d9861,2103.0
2c5970c9bccd88a5405a,2316.0
6103bf11d93b2017f8ed,1261.0
a954097ef35759e940c5,1516.0
8e1b2987173adb7999b4,1550.0
0a2ffba672d21d43d5e9,1264.0
3ffe482fedbcd85889bb,2299.0
a12dccb897fb4cea1f66,1369.0
4ea50451c8be201c89ef,1155.0
75426efbfc63095bb1b3,1562.0
906e99fee4751c189456,1411.0
e023f7437865494f74c7,1744.0
b361ece542f9bd24373c,1799.0
a148bbe9d6fcb05c92a3,1170.0
b0c624ab8a3d6cd69c12,1093.0
262742c53fed77892e1d,1947.0
57df899bacacae99be6e,1323.0
82c268d55f42998360ce,1740.0
c8a5ad51a6085555550f,2410.0
3694d8e16f6476da8545,1185.0
19a26dcd2a9d87f2bea8,1125.0
8741ccf98a7eac95e30c,1165.0
a5a94935e5a0bf59a061,998.0
38e3f5d3b345e63a0646,1990.0
bee0ea90d24204dcd863,1391.0
2922be6caec8a4922018,1406.0
ddbff149724186912985,1149.0
8afa25c020a461b3af1e,1595.0
31d71a85df54bc2c5f61,1742.0
7733fb4db2c9ffeb4090,1463.0
6b304baec4fac4450249,2053.0
acf56896331beea0392b,1684.0
4c7420f61dcb2fac2025,1231.0
693befac912025bbef63,1205.0
b0e9450bbd2613a01126,1396.0
36d78e17914f8ecd02dc,1146.0
9752da43106f27253c8c,1334.0
1cb37caba09ef5ee465f,2300.0
79cd7de6ca2080ce54c9,1740.0
8008ef4eca0053bf5978,1637.0
b85a8b7d6e798d793827,1524.0
551a491b9f0fad2d69a5,1844.0
86c88f687320d9ef5dfc,1507.0
c48bcbbc368b890888b5,1821.0
9d551b47616d6dc72a66,1224.0
6377bda116eaebc54fae,1527.0
ca77ef37477fd1f04d41,1313.0
561842b9cedaec7b5468,1553.0
753e99671d9eacafceaa,1537.0
69fc21fcc09fd4034eaa,1672.0
a16510604e361fabb340,1583.0
76e0e6669c13ce911625,1795.0
73f57c21e8adba352909,1678.0
8e384c991253c153e462,1521.0
2ec178522138bb5391b1,1022.0
54e2f48892edb4ac5b7d,1602.0
4d1f0fb0d10ab916ea3d,1537.0
2810e02734aff722afec,2073.0
7972a5438b84d51a54ea,1283.0
27e917d5b24f6b7409c5,2123.0
0e2723594d0ea0cdc8ec,1567.0
3bc9832e556233ff5688,2214.0
bf5efa96e6665ec8db8d,2064.0
8773d8e006438aa66df9,1186.0
70e95fa6cd09ae0224f9,1118.0
e204d1656b6c57160add,2011.0
7e6f152301ae19274a29,2175.0
6a208c7164ec14dc2111,1416.0
54cc2145ab729ec46e38,2839.0
5e5a40ada2bcb7d6f263,2104.0
26fdba695df85b2c8fd8,1826.0
b33b84220ba6466abf98,1137.0
aaaf504f2c47e1c347cf,1549.0
a3d088a12fe7c956d0f1,1849.0
4c0f641fc27577172b74,2124.0
e46c5302d7b4a64379d8,1846.0
6458fe43521fc9875138,1447.0
8f6df4999d3d354f1cff,1156.0
9486e4700cbd60ea5075,2701.0
8e0f42f084105dba15ed,1209.0
fd417f3c27e5b87763c3,1084.0
e125db6b89c42dd685e5,2081.0
9bb070c50c1da3e66efd,1502.0
4badef3342b0aec35525,1459.0
709c3382b7b467e9f49d,2266.0
24be33bc4b4baf5dc5de,1577.0
362a6b4078b3830b5103,1269.0
319100bb8ee280fccf73,1664.0
e5fa063b2d399143e9d6,1352.0
2ec8cbe92f76e24dfa88,1053.0
8aa2de9a0bb70985ed17,1610.0
0efd4a8f2763f3bcbe42,2275.0
1d0604e8e25c6e5ee729,1430.0
76bb6acfdaed17a8b122,1601.0
2915313a04bc04634254,1265.0
6b44023f3ff6b6f63dcc,2331.0
10a2803002d052f301e9,1106.0
ee1f27d367672c42d715,1324.0
47753657f9d25af5bcb5,1242.0
774a52b3acc471453a7b,1004.0
d54253801d0164437da2,2654.0
6062079bbf4977c9e30d,1526.0
32d8b345ea5373e9e710,2017.0
bc27f02c5c7e4405f9e7,1436.0
0d7982a29b5603c8bfb4,1544.0
ea32f67eeffb553b4db6,3089.0
7fc4bb048f7f7736f9a6,1321.0
8d037be68a7a0a729fd8,1112.0
35f9361031c5b665f48b,1469.0
f2acba2b20a25bb2abe3,1418.0
b157ad19311df1eb2b7a,1097.0
6ba072b91af09b683bb1,2041.0
a5f052cd9dba4aa81721,1345.0
c27cc90cfc7fcdcebca1,1964.0
799c362618bc58e7f52d,1231.0
48d21f8416af43e44694,1650.0
406efae5688a05ecb8f1,1920.0
773b15eabbb87ddfb216,1303.0
a9ee3c70728a82768759,2944.0
db9f8eae09b087ce2673,1697.0
d3bb794c6a9be9d539c3,1385.0
6db3491bec4324419a1d,1405.0
389a2ecbf8c532dea570,1434.0
98a0bd470ef83b3e032c,1112.0
efd245c2c9a371e6afc5,1949.0
b4fce2633d85b1ca94b0,1712.0
0cad98cd0c27cfadd3d9,1313.0
27b4b6b6e92e667a9099,1414.0
c54510d391ce3fa5f792,1208.0
14f34c8868edb58538b2,2215.0
8c9fba6347d55005a849,1409.0
c010602099cf21508256,1344.0
1c25e8d7e2e9485cd1dc,1414.0
3f4b73ad0c3c3916be04,2068.0
6ce27e62b1ac200e1369,1547.0
91c30e6cd726978265b0,1935.0
e259c48a94c8acd24fdd,1375.0
dd61b182e8d7df27e0d2,1086.0
f14dccfd123e6957ada1,3069.0
3cecf5cbed6f79a9c579,1428.0
26c2692eba729e769237,1162.0
20a04281f38433bce4f3,1889.0
3f44229585e662031b63,1301.0
db3e9844d335f436e612,986.0
98fc31973140a4f814ca,1857.0
01cf7dd425b087e039e3,1500.0
7deaf99823e3253ccf61,1623.0
4c14b14e32f06ec5fa02,1017.0
19895b02b8d73ddfdb7f,1682.0
3328caab4bffb82d562c,934.0
88f6d162377cb5e2bed4,1932.0
8e9e705505b7d6530c83,1007.0
f5e105ea63d0655c8b94,1817.0
d1a08cc260efb827fffd,1630.0
f5ff0ed868b8d834f06e,1777.0
2b36da8abadf60ba6504,1365.0
09f9770386ff9b9c6f46,1306.0
cc8fdcb227aadf18c362,1445.0
6315e071f6d68b468a88,1754.0
ed0665d38cdc75540017,1730.0
551199ef3c61eb6a8851,1217.0
d2474f2eeebf6327da3f,1296.0
8b6db33b36c5b507b3df,1274.0
d5debc0b71bc4f18fc7c,1255.0
6fd7ebeeecac8fc7987f,1710.0
6dee30dc065b543c1979,1547.0
f622f97f984ed4f00187,1176.0
bc4a60ab1ef677cd02c6,1521.0
7a2b667d25a0249328e3,1764.0
1905a4908b77adca8d3b,1810.0
28ce99c1b5120e56e6e2,3049.0
07a0ebda3e1524d6173b,3009.0
b57ce762db77a2e55701,2637.0
f91500c7fe80ea9d8429,1606.0
33eeb2757b39d437d210,1077.0
a3ee1192174e0a2bf584,2766.0
1d78b70963fd4f2d0eb7,1348.0
632a85d675c362c2d2f0,1787.0
8fd9fbb2460b971fd4ea,2688.0
b8605b337bbd62b8eb0c,2519.0
de921f7504b755a2e639,1427.0
3d9f3d65500ca2675630,1504.0
58431478f21191560152,2465.0
b578ad18a232a680229e,1495.0
cc3183ac266799c0bbd2,954.0
f124556c53cd04f80995,1488.0
9016c449eaff7b07051b,2451.0
86b1714403427c13a54a,1366.0
1d5a7e9b58b438f5320b,1859.0
6d89293c2201232dd2f8,1505.0
456f22410affc63e6075,2583.0
fdacb9350e00615811d1,2174.0
605827ef43a3d1f0b868,1332.0
9231ce032b7cbcd1f40f,2806.0
7483bc9335d6e38032ef,1294.0
5813ca6430a432486685,3636.0
fc26fa4f275a11b3395a,1359.0
e04d3f607cd7fde9aad9,1901.0
d97cf444361f474d4e13,1196.0
c2532eb8a529fceed7cd,1689.0
0594deb2680a97f5e3d5,1847.0
ade3e3d1f9a06c807ab8,1745.0
f913680636d139dfafee,1030.0
6209ec663b568c278297,1235.0
1d17f90152e170fdff4e,1889.0
a8bce7010fcf5a26de30,2243.0
1671f41d45a6eea637ee,1558.0
a648a3b5fa5b35b2610e,1257.0
64b8ea846e3120d71af2,1678.0
ede4e4b747c6b0b890b7,1073.0
31522caeb1bf66ec6071,1163.0
06e180259e7f69dda63c,1530.0
85777d7c85af386ea5cb,2163.0
97577ed7095e783fcd99,1578.0
7315b069f6252d602b70,1314.0
0fe4de378cf65ce220c1,1360.0
a61d97d90dadcd6022c6,1583.0
575b370560eddf767b97,1639.0
1907197e7d5c7524f4e2,2024.0
c855624fa068758f26bb,1472.0
6a4446815ff337e4a182,1173.0
ebd057bbdf195d896d07,1669.0
8d0c716827ba4fb95ea2,1314.0
b9f5595969dfaea1d8a9,1230.0
114c7f23b9d16271abf2,1342.0
b714958a6f9a0533f865,1750.0
d63898368e42f3b97110,1509.0
007a15115809566d7b67,1608.0
9cd92bd3f4a9c540fbdd,2273.0
dfe20bd08a424d5a787a,1580.0
9517bb02f64d5187660f,1265.0
e5db9607b48fe5766945,1575.0
97e6316cdf89e451be08,2928.0
d8bc051d998fb8ebf200,2320.0
d37a23bed7a702a40724,1281.0
bc835a268e80304030d8,1644.0
844c2df1fb89f2412f01,2540.0
3aa883f2f9405824739b,2100.0
cabd95c1031ea563070c,1830.0
9d1670bd733b03363967,2152.0
dd6cb650f1a69f031cd8,1551.0
16f3c59794bb79537ee7,1320.0
543ae2071f5a4ea1dfbe,1945.0
dc45be0606f1f2bcd3c7,2127.0
a79caf42b65bcb72b2ca,2096.0
11ff12670262edb173ae,2105.0
18561d637f5d46a856a3,1302.0
b9465d3a3eb89b4ce613,1881.0
e538c37fac2c97b083c9,1248.0
5d5e26a397cf9fdd0a0f,1422.0
cce7085ff758a294eddb,1951.0
594b76f00d163ec46fbd,1665.0
6f3b6673082adc1c4d07,2336.0
a7df9f42ca63d0f7b2e6,1790.0
65ad5d02970f1a276fe3,1039.0
2334710e7782c021d2e1,2043.0
0b4a56647dfa1970d82e,1510.0
b6bc55b9450efea584c7,1116.0
30b63a067e66ad52c66a,2650.0
0de9a15438c424beb1fc,1869.0
9fadbd661ee7729ccf4c,2460.0
857fc71822d1605efb2e,989.0
99d911ef2a277c3fe2b2,2011.0
74eb3c23a1d38eb8dd41,1256.0
edebb44d191f15decb7a,1882.0
b90d8c17b52a269f097b,1976.0
b302c6f7f0367fbc5325,1495.0
f8bc32efd85094f74dac,2101.0
c797fe7c153fea026f8b,922.0
939b86a644f43e42dacd,1383.0
16ec251c71db0d7c6212,1991.0
a038159e83dc53145645,1715.0
808381e714106b5717d4,2270.0
f78d7e7e7cd564bbddb4,1381.0
4374cf8ebea1689940ed,1039.0
c8b01c8b07081bd41f0d,1630.0
f1cbb4245d20fb58d0f4,2369.0
0094747d46562547cb13,1062.0
808e7c4e752a97320039,2080.0
b52cc1defecdfd9c850d,1523.0
cd297054334f2c0ff68e,1554.0
94076f339992f48c0e44,2144.0
63e91fbd482be4246bd6,2063.0
3e7605fbc1ec421a3348,1182.0
ae60d354ea8e43fc1fdf,2605.0
0db16df0dc2f095b4d60,1346.0
85d452564882c62da467,1517.0
78b6fd718b7ab91442a9,1624.0
ac1e241d1d8d0a081150,1277.0
462b7f4d83586ea63b75,1523.0
445b36f05b686e89efcf,1040.0
b4662f7f430150272a8a,1432.0
38728852e8323ae7a1c2,1115.0
b7cb1de41e71067a34ec,1429.0
f022a5ba028905929f09,1906.0
1f1d09f79992bf867843,2096.0
cc6048f72eba4012f534,1135.0
e18e1f66a2b1b0e5579b,1340.0
b2052e80397f582541a4,1286.0
ff12ab05205f772e2063,1338.0
ce395216be551069b111,1887.0
80b59f968821834095f1,1665.0
1a94c43ec7fa44893e48,1330.0
c940a35a194b86986b23,1164.0
fc428b9a557d2e810819,1265.0
7eae7b043d58bef3dd08,1597.0
8e45d03d1d7ade82f5c9,2323.0
24f41fa234ca54ccee8b,1776.0
2d52ac7798f2d564acd8,947.0
d36af2611e771c74a17b,1696.0
f4afea3ec89630f7bb8f,1407.0
ad03a81b60807fce8e00,1428.0
4317f03e3633d6283fe1,1209.0
11643f98159b426a69f6,1300.0
50765638748fe938546d,1129.0
6089e2163b42f90725ca,1654.0
830ed0710e3ff14c99aa,2637.0
6eb5cc48af18e55ca15f,2385.0
f7c17da35aeb9139206e,1140.0
d8a0d7d36d56f1559e15,1817.0
1aa78610da120deac167,1915.0
10b0e836e917fa5649a5,1006.0
93705114fadb77840c88,1003.0
9d0c23456c722ed522b1,1324.0
a6543e8153f18b0cb5a0,1495.0
9ceb576e4ce0e995bb21,2387.0
600252551e56550fae33,1983.0
74e8ef2590379b77eef0,1846.0
6de45de0ecbb329f1d6c,1366.0
cc540f85b73def7ce856,1238.0
e0e8eed87c4d89620ad2,1609.0
fd8c1400f670bd7bee83,1610.0
c699b6ac9ebc40892031,1183.0
681a05c6413f3a364386,1303.0
52408832452f185c4470,1154.0
c40037967e2b5cd8a283,1157.0
9c67ce037504ada60f4b,1434.0
f6ffe4ccc9deca600d83,1492.0
a232f4e7f17e4af67783,2117.0
2dd6d84f6221b2713d6f,2049.0
9fcad4fc69ba67f4a204,1193.0
1a4a258eb66646c65b07,1216.0
fccb48f71b3d1e4942e0,1291.0
a57b172f80abfc5de6c5,1622.0
5c4482f2c1d20e5315fe,2513.0
f7b58e0408d9ee66c4de,1481.0
8b334c1e19afb29fa636,1576.0
00dc2e28ecbfaf05c4b8,1424.0
00fde2f158782598a3d7,1204.0
402ca87d006013b3d99f,1962.0
8eec81d4debd7c486daa,1857.0
2acd2e64df6452e48bf2,1942.0
392601d98b576e8704bd,1900.0
fdda63443998e87cf6ce,1340.0
45499f80fa9642a36c67,1308.0
a91efb76b84ca3ca7315,1516.0
7837fcecbec19d10c938,1624.0
e631d08c732322e08713,1888.0
7c5d712fb70ddeff0687,2196.0
4f3a7ea7165da254529c,2053.0
0cf041e156f4b7b8475e,1641.0
a20a7f9c24603cc787de,2081.0
5ddc75f543efdb3653ba,1177.0
548816f90d44f4018f80,1536.0
787af3cc1c3a31d574aa,2025.0
9c18421443c740b7d7fc,1909.0
19e1d069ffcc72b87946,2899.0
f4e7566040a1f1760f21,1178.0
36bf150a828508e5a478,1157.0
8810a18a9d7426b1879f,1768.0
26ee5c1033c25afce14d,1113.0
24fc324c93d99917f0ea,1336.0
38f44321dc6f39ae9366,2483.0
0f75df17e7a4fddeec3f,1534.0
6607165b02e63dc827f2,1248.0
75086486c82abddef049,1401.0
cea733fad49994d3e819,2257.0
1bf89e8576da7d0234f9,2169.0
7ebcc254369bac9d5689,2055.0
099dd28671d32d917d95,1541.0
91961449d268889c9606,1525.0
57f7d80c8eb504bef5f1,1594.0
5d73f96bbb4971b759a5,1296.0
4d47689d79ad47e5293c,1721.0
81837433536c6343e013,1393.0
4653fad42bdf6c6757c3,1966.0
11b0cfb05802b5eb7d8a,1015.0
c899824b85afbb749131,2616.0
95a812b1e9b3ab541aee,1753.0
a32f91fb8541794dd728,2124.0
afa114992c6bef47e996,1279.0
b0a18a1828fa1535d725,1546.0
41bb860410da89006578,1104.0
54f6ffb84e2bf4287ea0,1774.0
425f3966831fa6bcbb67,1350.0
65b98020af42d614c7c5,1290.0
9552779a5979712a6ede,1431.0
ce8880c7ea2067e555cc,1607.0
1e3043c034df1ca7b363,1305.0
f700b784bd6a75644227,1827.0
0b4db5392ee6df690718,1119.0
bafc548176bcdea00cae,2070.0
4282f999ed506a4bc4e1,874.0
29c757fbd8c65837efe4,967.0
b9aa9319fa1d16445174,1777.0
4c49a684416c6fc17744,1597.0
04a6b80082e7909b005b,2284.0
40c18a79775686721330,3833.0
e69322c6095da902b397,1043.0
69e587f54253c444cb46,1531.0
72e58d7e019845037b31,1459.0
696fe304bf23f92be063,1802.0
649d9560e64d5c7eda44,1119.0
f1f4c4dbf54e30fe299f,1782.0
fcb87225c10573991916,1659.0
85a0cd7a5727f95489e7,1813.0
030d273b144e5c8bf280,1377.0
22705b6d919c9ca0c02a,1327.0
3b175eace5b0d1f0b64b,1245.0
30f27f9cb742bbd92011,2705.0
6f2834cb8b322ebe55ba,1439.0
229c24fcb0e6c528afb8,1265.0
16e345b0213f4de4bfa9,1211.0
512ebd5339bf4af71978,1621.0
8a88a13f334c9f702678,1433.0
e3c6e72645ee7928ced4,1075.0
320836825f044a576b79,1486.0
90055af52f0f9fb7289c,1897.0
2d825c9b8c530c6ddc7c,1087.0
173ca2df1234b63d1f8f,1628.0
bb114a7c4f9a9b402050,1357.0
084d221874f604d278ff,1280.0
9c4446c2db0a6b6d0932,1783.0
febacba575998685b8e9,1121.0
a077c8114716f19f93df,1511.0
f32a9757c83c859de197,2176.0
88b4a7f996b32e85ed94,2114.0
4278f880b39077a25e6f,1094.0
015a392944083e2f9bf8,1355.0
d84ed40f81a6b986adc7,1449.0
267f869c22ab719b35dc,931.0
36797d5936d4783b4b8b,1347.0
2e35cfee427a2cf9cbb8,1769.0
f9e8df78fe1127c99437,2092.0
6c1d17db70b46c3155cf,1160.0
5f901489e3f9e4802b28,1682.0
da654a73cbaebcfb4075,1493.0
4d2b90e0851af0826a09,1752.0
21f3f7650fd8ba6e290e,1514.0
2b0b2d13617df1a30e55,1722.0
e8e6d9b4c69c3b494da5,1238.0
74c041dab8db8c6931df,1178.0
d481e75259efbd64fc45,1559.0
b4b8fa9af490034372c9,1153.0
a7df6bc36f1665190ffc,1753.0
71eeb4157164d345b255,1017.0
909673b8f67bd12d2b45,1272.0
879a439054b44426de80,1684.0
ee0d0df5114bafaa080f,1720.0
3c3b6c4d94924b2c06a2,1577.0
c8b7f7fef30f25eb6f22,1570.0
c96d71ad954f27c4e3c0,913.0
54acf18e556c53dc3d13,1500.0
277be17bb899ba678228,1371.0
d64929ace1b73e7d0cda,1419.0
0eafc6597019fa1717f0,995.0
f35df060b58e42390185,1496.0
fbe96d4a80f69b4b7906,1276.0
47f5c80823b923f46b71,1796.0
039f21e880eba6cc6eaa,1197.0
61a742a6bc618cfd0352,1563.0
354089e12fbde0680bc0,1558.0
571e4a43d1aa6eab692a,1665.0
a3545fd6db5e4dbe4b3c,1764.0
5e77f45c885f8609ac8a,2304.0
df6fe17f69f5323be723,2767.0
4b87dbd841fd153b9889,1155.0
713ecc476d47efc4b293,2025.0
7b188a7efa0041433c9c,1817.0
52befbb31fe8005ae4f2,1028.0
5d4296c8cb9e21a6f716,2023.0
0bf85ea29bf27cdb1a9f,1922.0
809f55ecb4678754d348,1501.0
68ffd7e035cc3f50282e,1923.0
1728e8d192162b6b202b,1395.0
208064749fd9ac10ee42,2651.0
d9c799ef734a3a4386d8,2099.0
5e3b7b59cd62ee32437c,1341.0
03b2de2154abdcd3d5bc,1903.0
e6b76ea83ec907f46235,2272.0
ca7b54939a954d2a65aa,1470.0
0ce95294970fe50fc75c,2972.0
ab84f81e9abb7cb9ee90,1102.0
6b2975a79dfc777c354e,2331.0
1e650023d78e2d3034d0,1405.0
d7a1132019ab2ffcbaf5,1318.0
ab8ad484b00c38448565,2134.0
1b3e1edc784126a1112f,1708.0
