uid,max_36_month_successed_repayment
c445e423651dfdfd25e0,1388.0
0057929535e6d3c8e150,1534.0
498ea63cdb9a4455b69f,1943.0
0f56cd68354f03d86bb9,1512.0
6b43a2ef6f2af9fb7374,868.0
b2d7628953a0447d07d0,1677.0
85782176485814865843,1248.0
54eebe246a7dd4b15fc1,983.0
b5d792adc68eec519a82,2103.0
eceecb9360fc6d74e06b,1263.0
665982bf6f3561d073c1,1181.0
5bf11ab26e43af3fe343,1487.0
6c5fc558a0019a3bac0a,1770.0
04ea7c99e20358f3a832,1327.0
22b5d387c48941f7a1ba,2921.0
54bd3ce1534e3185ee46,2098.0
5bc4639f6c44076c63ed,1118.0
75616e6277319826f900,1084.0
790c3a1e53f489fa9ca8,1082.0
71ded229a8c7ec218d56,1629.0
f83c9aee0b7ff6973f27,3094.0
ba5cfb9f550087246e03,1619.0
9db38097e8aca0e1d232,1298.0
ceb3a70076509b929297,1276.0
d62a7ecc7023fe8b1fa5,1725.0
6b1ef55048ab59a12898,1211.0
c8a090d4108c77c1ec9c,1223.0
b9496849912b91fb3de7,1351.0
4def0e70ba9b2a7531e7,1448.0
1e2705d4ba899e6b3d33,1055.0
0321c357d960b58c550b,1552.0
5f9b94083cddfab3fc87,2411.0
0f921f76d344d287c1e0,1695.0
6f2e1229db73bb1f72f7,1669.0
1bd91123c1be063ea139,1185.0
461df70430bf3c63624d,1324.0
ef38d05287a20245ba63,1413.0
30d8a6ed88b1489a9961,947.0
702913f667f0782757b0,1056.0
e5acbdb3051ee97c551b,1098.0
fd7df710e450ac3651ca,1874.0
51966cbc5ab40dd847ae,1860.0
4b678dbacd9095ba7bc3,1595.0
7760fdd446185386143b,1235.0
d99f9c0308b4215a971f,1431.0
ad91b7a7158f3f5e7c34,2087.0
ec0e5d5b3b4b87ee8c9b,1987.0
eecb456b697259382199,1392.0
f34645b480bc1a9be196,1791.0
2e526077f3d158cba856,1405.0
86f9eb57e10ff17b6b63,1409.0
08f4df68259f6d25e551,1905.0
e68d5058f3d1563610e6,1705.0
f236025461fd18f70b8d,1501.0
688b1df69c11786f0138,2199.0
b79434be33067570d6e1,1167.0
09550157b4e44c149d30,2352.0
c1158d7211f9b9b3ed5b,2173.0
7fce2e83fd4d88658283,1582.0
45a8affd6a4bdc62b41d,1666.0
3179b4172c5559bdf783,1585.0
70747ecc9e3bf30fe43c,1582.0
7bf7b697c67fb6753da8,1625.0
8e20abd1d516f7daa739,2053.0
227779b4e42a617cd79d,888.0
347fd7172a08870a3ea4,1819.0
4b11a532a25f55751ccf,1682.0
7b1d08ad6a59a1af5ba1,1881.0
df8afb97d0df5496f9d6,2090.0
9899a169fef4797848cc,1756.0
e212cf8bdca52e940d9a,1345.0
215c77424d3e3b645c78,1567.0
03024ec8ec2372870207,1726.0
a92a576b3bbe77b7687a,1554.0
19962bdfd1e525500083,2485.0
f390a1493834722d7467,1373.0
895784542a167ca39db4,1039.0
73de27f4103bb7742692,1676.0
88742e93ea8adfeba7fc,1370.0
7407609a15f98eb2e46d,1286.0
92aeb974968e771c70af,2260.0
b61b7591f15ca65e49b9,1397.0
65d2b5caa449b515e656,1725.0
25ef8b09b4f78a05b48c,953.0
e2bf78b1c0a2482fdb6a,1517.0
4cdbbfc31f1f1179c967,1057.0
7d112714b088a88e7419,1346.0
87ba3955f1cfb485a043,1070.0
9ce2479c1ad5dc4935dd,1620.0
7c4476589ef43d596211,1659.0
d4afa56e58bd82782cd7,1062.0
4bd11ab35aca4b064908,1565.0
80468933b56a47f9389d,2703.0
0c5fa923c50543e24fd7,1190.0
92ad0aabc92868391083,1394.0
1ceeb62d6801c7c72f76,1283.0
07f1642a26e951246be7,1361.0
563cfe4e5a9894c88ce6,2714.0
b8773faff1489b64aa39,2193.0
0eb9b4f798599c22a727,936.0
2bdff9009145e1ab51f5,2539.0
3036d618d973b5dc391d,1761.0
892a22741a2fe15f75f6,1870.0
520a3fde81410cfaf9b3,1798.0
cce023822ef4b99ef3f3,1563.0
fc3d05474f3035d73b5c,1536.0
bbb225f392aa13a6b34e,1210.0
b859fc62c4f770059ed8,1804.0
7d5a003d558def416a7f,3424.0
414c3540aa8e7aeb4a70,1482.0
00ef4a2a5ac4839b1f37,993.0
c6f7db6008df3e65ebe0,2242.0
08f3ef154af68cae841b,1285.0
efdfc67c3b235610cf77,989.0
cd2120e47a1f14f7af86,2053.0
bd8b7cf98c53958f9cfc,1695.0
e681afa71fb8366a13c4,2061.0
d3008598ad2830bb951e,2388.0
00d1d502874dc58d2f7f,1541.0
a1c55a34e6cbfe2308e5,1309.0
9b589a6d2923cc20344f,3526.0
63083e0c67991c7038b1,1030.0
9e83a5b30b1ad798fff6,1516.0
df98aad2bbc9272d1fae,1565.0
b1427f1fb3d69e7d8220,1895.0
8d8a4e4d7ed52dd4512b,1951.0
590d63f01595da99ed5e,1750.0
17d6edf68e484a606a72,1493.0
bb203abd12ed50df46eb,1493.0
938d7d5c89a72c45254b,1422.0
28ff7de0c286e2645fd9,1134.0
7b86f9b3b524bf5d9a12,1863.0
0e06faefc384e0946b8c,2259.0
110df0843caf429e0613,2303.0
27d60c7654daa4d33e01,1602.0
42a16804c9daf8068fe0,1603.0
bd31eb68694bda5e5b6a,1463.0
088064239c17c9d9d6ee,2010.0
1818f8bf8f17259fb1e4,2088.0
8061985145a0303dd428,1095.0
ec4463d069a5c6e5c6e7,1763.0
af52fa0fcf40a856fe5f,1032.0
b6da1ab3066f72493991,1889.0
f5dca9042d87ea65b8ed,2491.0
70333c91d6c6881ae07f,1502.0
2dbe2c80f42c5fe5a116,1086.0
ca41bb3fdf2e2e56851a,1767.0
f7f0d4fd4e819d2f6b87,1770.0
1664d0d32b775430516e,1695.0
3b71510596ee6703c80c,1841.0
43d109e3c53048b31609,1684.0
0ad0395dfa79e4389085,1388.0
fcbdd83f8fb24ccccc7b,1770.0
8f859d85bca21a1c5b6e,2028.0
9324ae8dd4b98e6e9776,2455.0
29325f1110ffd981d6b1,903.0
954469947ed128cf4d99,1868.0
dd31ce72a9c0355d784a,1238.0
ebbb873fd8c5ee528de1,1190.0
03ffc3977638ff0ebdb0,1220.0
82c2335b64aeb11c5c80,1945.0
d864b27bad51fac0cc26,1802.0
895c70133783800caa93,1788.0
422cd5756031ef348895,1952.0
4e263ba53e0837660372,1131.0
8f1cea1db36c8b2484c8,1517.0
8d296946311d75d13ff3,1741.0
3f96a56bf6b0c2a342b4,1017.0
da795cad8b2acdfc6275,2190.0
edac593dbfdcada5990a,916.0
542fda989acd00c1b621,1600.0
b37f5f980bbd637fe4b6,1162.0
be588865e19806b4aa10,1076.0
c35be88d5a3e603e2586,1221.0
29d27390fc31135edf35,2770.0
5d8957fcb8e772c5dbdc,1331.0
e26fe484ec9326c76542,1174.0
994d62e9f68b6ea287f0,1239.0
bfd60a9f0ed678298bf4,1007.0
47dcc9abf2502214a1c5,1793.0
acf3c574f22c8b80c505,1143.0
b4f31c461cbd132f6806,2305.0
eb9427d33e827afd35bd,2230.0
5cdb6b2fb1538689d203,1142.0
3dd60fdcad8cebb4b5fb,2100.0
fc9d6062e616715122f6,1769.0
3f2f5abd01a32a2d9693,1827.0
04786bfb9895a433b604,1711.0
f26db0f39bc7565951d8,1882.0
37dfbd5ce7090b7ddc0d,1045.0
4350fe3daa46ef7cd690,1402.0
c0ac246c2ec9e83c6ffa,1480.0
b09819d308024416eff1,2746.0
3234e26ed81a550cbdfe,2247.0
d575806a2c14ee7dd531,1299.0
99b55e66f2687391b83d,1941.0
d9642771baefe515e8db,1235.0
eb1d8a15c169bd86c5ed,1803.0
7facc5ae269b1f1f37d2,1434.0
eee4f50f077ff5a837a7,1708.0
1714ee1cbd5a888a35cb,1110.0
b444bc6436ae6b146437,1856.0
7371d59bceb362047c5d,2153.0
138f1243b861e12b312d,1621.0
7fdf43630fcf1762f748,1882.0
03a9354fe14473feee91,1431.0
511c80e7f4d7a633ba4e,1816.0
d66bca0ef4516450acdc,2291.0
92357608763fd42abe21,2308.0
f5ae4e3b5335c5df327a,991.0
dd29c5a3e1effde40def,1403.0
70ea4ff61f56e6b83a18,1934.0
8e8f0112c0e3016fd997,2781.0
80fe2ef7ced8078116d4,1480.0
0465ec71ff083fac85e0,1947.0
bd8ba13bd43cc667d856,1399.0
7946c22edfe231361662,1820.0
cda4ed878a754bfc7fa6,2177.0
040024e407069c17496e,2112.0
a6f6cfca5f8842c78d0d,1500.0
d7497af21f4338a2f0b6,981.0
48bff56ea13115170fbd,924.0
950291ea66492706ac2d,1421.0
3f7b6e4481ca6db5eaaf,1428.0
816721c7ad3fc74bcbfb,2003.0
46a85f5a442790c83998,1269.0
79a51a311797c74f8ae4,1162.0
23f5febdfc42a9efa836,2555.0
2719cb38097040e97566,2520.0
053cb71e276933fec6a0,1435.0
5ae7f13d23f985f03496,1310.0
19790dd6a4acdc50dff5,2011.0
08ca6a1174171645ca69,2107.0
740d36ce70dc96ba2476,1282.0
e74f9c8470e384e1c192,1050.0
611b040f453e8070dde4,1291.0
d4e50a7ec120a681af8e,3183.0
c579150c5be4264bcf41,2067.0
523ecb47cc1d60a0dab9,3299.0
daf6d89818c1cd36f56f,1608.0
928202f4aa0e0dbfbf9f,1570.0
cbb8010439f8429686ab,3128.0
544edca20a8bbbeb8202,1625.0
7c0fa1b350050d3a2edd,1276.0
9474ea3376fafb2d3df8,2179.0
8496947be79580790230,1418.0
a0dd187c5d6efdb15120,1309.0
900b59bfa97962f11a2e,1452.0
cbff539987d82cbb1c60,2270.0
fdd75209a81c6dabe93a,2258.0
c8017400a30e15ec386c,1554.0
7ca0e2142c0e3fee6021,1211.0
2b88c23c928649db207f,1215.0
9b385756c7097c017068,1625.0
5c063f6602ded2de8211,2282.0
774bd2a9061c5934f066,1677.0
b0f95c1c922c1a2d2129,1431.0
ac3adf147c5413391ace,859.0
f42a5bb514c4bdbeb6fc,1220.0
98d7e06b532c0076a6b7,1759.0
5cd32430bc8a17abebfb,1517.0
30871eefd82dc72376f6,1367.0
50313d0aff624858f8d6,2452.0
5c18ce0bb8c449210ce7,1571.0
f04184108bf7df93ef62,2013.0
606ac0d21461d4e46129,2172.0
42959c59bd6a99c150fd,1839.0
7793209d9f4aaec07b10,1390.0
5b4cf2645736d990b323,1360.0
793aaaee02f4a18f9d76,2020.0
ffcd3aa64dc6d92dadf0,1042.0
aca3c108f6dfc5114814,2607.0
2b3071628dbd724fac84,2926.0
d78bc0973f4b34a1252c,1570.0
8a2e6443d3aa6007c947,1547.0
1e96bf2b0bf3a555d84d,1400.0
c513354c3fe23e0cb10b,932.0
8f468e5aaf5f06613317,3086.0
e493f33b18fc22b15c4f,1228.0
74fd9c3785eee5b68982,1396.0
4312931ef20a4514691d,1266.0
dd88043f7a32cf32476e,1923.0
ce134d7516cc4a2ee3b3,1588.0
3ba819e7dec3c80e9961,1468.0
c7c07489990fbfd693fa,1437.0
8ace99807cf98c61dfa6,2060.0
acef4e124b7913210be0,3065.0
357095021b5acef9231d,2736.0
838c6efe714ca1a45b41,1074.0
02dd625122c840433d0c,2876.0
54a728b828fa2e7ec4c7,1675.0
ef33403ede33650ae9c3,993.0
a5e837f8b6017c929828,1661.0
b7fb487ef3333d5f7366,1471.0
04295756126c16000085,1391.0
e6571227d2c0f7f4132b,1351.0
5183519c1e121251be70,1327.0
4b981f65c520a9759664,2490.0
f4b50461da8969eb1f5e,1388.0
c169124d292cab7820de,1987.0
2f279b6d7cb37c0fce71,1256.0
1b961385ec4b64987483,1379.0
9464802cabb7c1a2a4d0,2231.0
363481fe819681456185,2474.0
9d4fe58b08482769a810,1213.0
3fb286076c4ad8b246b4,2248.0
deda36c43b2e8e764f39,1153.0
273827892e038a113b62,1086.0
9d89b89f6bb17b2cbb38,1289.0
46e954b7aadb92262ac4,1360.0
1ccfb4b36b016a2c1cda,1875.0
aa7dbffc7fb3154468fa,2993.0
428e47513c477ea42ef9,1666.0
3fa8690d88871eb079ed,1753.0
06296560bff2e13a2d8c,1071.0
11f3af7a4d5898706257,1793.0
e8320bd8772053e1fbe6,926.0
3f7b9e3e9840aa754e1c,1942.0
d78f3cb2882d414e245f,1676.0
5721402df04766a49a92,1620.0
dd7a5338f149b4e82137,1824.0
685e8a692ff7a8aade4c,1412.0
be4e11e96e9fa4d6fd7e,2431.0
2088efbd0f56f8e7bfe6,2600.0
caa07d945a48f6c9a2fb,1597.0
d736d2ce4ce5bc10b25c,1387.0
db5a7e27031aa677bafa,1751.0
8a46ca2541b27f9ef321,2192.0
dbfced8cd66183779b73,1774.0
9dafd9a00b71e7305698,1093.0
970c81b6d1fec74be735,1355.0
f764917050da71a24369,1534.0
7dd11048a685834e1fcb,1552.0
80943cb99775c7a47041,1938.0
7f09dfaddd0a0c44677c,2743.0
03e992cb170ec98948d5,969.0
da2c2922fa4a5f8eda61,1537.0
05ee674f4adbf2398ebd,1504.0
0e0f6d22c65f2cbdab9b,1601.0
e87d395ede6ddd29abfc,1906.0
7a4ae88d649e5bbfd992,2522.0
bd3d4111b490dfeb25c4,1225.0
9ade3181e3f71a80b5c2,1434.0
9f51955744801949695e,1103.0
857bd6563897949c6e2a,1543.0
2acd960b012b28b18be5,1074.0
6cc88653b8f7d3c5c761,1134.0
586a233d7ceb44efec1d,1940.0
d164323f530618e0a6c1,1574.0
bf0e9e049d7d109e9f13,1053.0
9a16eb6562681ded6069,1414.0
bdcd2848ef8dafe3d167,2125.0
b3350b2adb860d45f537,1437.0
5e958a365fb872c0ad40,1889.0
1904175cad328d0be107,1572.0
12b50a5a05328fefbe0b,1667.0
d5825c5f4789b7c107a6,2015.0
6bd64258e4c1c2e893a5,989.0
174745f1924383af6091,1671.0
21e8f645c03f23f71550,1241.0
5aa26eaeee646b96bfcc,1686.0
1583f840242483a0cfc6,1002.0
daebec5961fe18b2dcb1,1340.0
0150ff9f29d2d9ab67e6,1789.0
c9a2e6ed4992e541e114,1687.0
b81731cd6fe33247f0bf,1651.0
ac37be310cb433221d95,1220.0
325a50c32d8a9a6f4ba9,1398.0
2294eb373c1459ea6a16,1314.0
78d722c67e2994749e72,970.0
779416a76a9f6439308a,1172.0
f31e4ca3071b0f25dd4d,959.0
f750d7a6d1e2a0f9ecb5,1170.0
01802cdf3c96d37435f3,1306.0
d3c95bc9ca1824984d62,2125.0
d57dcf3a1373cc00be9f,1928.0
375ade2a26e9962aa5d6,1542.0
d6fe11db5271dfda25f9,2547.0
2d34c2ef0c74561e5037,1942.0
f645fc648db8016e6d7d,986.0
1d160e77a86c504a355f,1643.0
2d470d12c03de979af35,1559.0
84fe80ca98371310ead7,1766.0
06e2165e3ef79ac8a4e8,1817.0
099213710477aac82593,948.0
12ec274f81bd864d05e7,1400.0
5a724ac67aee9f53d4b8,1042.0
fc218d565c0a748a989c,1088.0
a4cebc8535be12ffcf47,1282.0
a57bd764b599cfd671f8,3453.0
ff93dc4c149a8772a5a3,954.0
ed3f6cf32cd754abdbb4,1148.0
d0ab2efa40c76bbf9caa,1566.0
50f8454819163dda5090,1362.0
6a409614a55790b98eb1,1716.0
7efd9206aecb89e17fb7,1725.0
7b2ebbb29273dc90bf14,1257.0
40b2c9fb0a189d46c696,1860.0
809a538068717e64d667,1544.0
3a5e812a7710b766c12f,1797.0
11bf8273bc365d570b43,2095.0
ab12f3f97792d7f1fc57,2038.0
558254107cde4b3720a2,1829.0
d7b2f0943264098b5c49,911.0
769d63462364b99b6da8,2097.0
15161e97e54ef3e20de8,2293.0
dbfbfdc2f972055bd4b5,1573.0
b74ebb3faf77a41c8591,1489.0
fc49cf80a8583d14e865,1514.0
0b4414525f6a2c33ba46,1453.0
347f95c3c5c8589e9a7c,1609.0
de15fd9377851b559898,1351.0
7d46456a8d52942219c7,1392.0
8a288ccd1ea431e82243,1817.0
e2b602a1e49062a46041,1656.0
612134ac98e1df99e438,982.0
70f93caa034f64064369,2068.0
58bfa70ed07dbb4648df,1294.0
6622df3af65f852dd665,1113.0
b146a9e6dc9568202da2,1850.0
7ccca78168afbd8f1c92,1285.0
9e508c7619a004a01b63,1854.0
846b0095cbfcf83c12d6,1246.0
bb4ff9c1427a73fc053d,1294.0
e93b9ebaa365db26499f,1642.0
339d1e3f5cdffcaae135,1814.0
9a806adb6296f11a3a5d,976.0
22bb0d53f342a553200e,1305.0
e47665b086f52f324de9,2102.0
ac16f3a4eb54f9ebb863,1300.0
1c7a113524f9754059e4,1439.0
b740f6ba655fa4c96e55,1400.0
34c52b39bb5cc340d0d6,1723.0
46df68752c0c16620a09,1583.0
4a2fa187dac4fb02abca,1775.0
5d50441c3c4306b7f618,1221.0
5f370feaa52b85f993b3,1860.0
0c32b6f7b14f8f00baf0,1690.0
226181ccaa05677951be,1905.0
ff862d9d28385012aecc,1356.0
87b4e63605e70f72fb8c,1179.0
79f09a15ba96eac30f96,2038.0
743215b267bd845dd2ab,1220.0
6c30504ca66d298c6c97,1111.0
1163807be3568187b288,1699.0
a300c2729fcea3743ead,1283.0
68b3c5a45e234797e270,874.0
9780b187a966a5a4f7a4,1632.0
f790e76b3b1c0b1979ad,1475.0
b752fdd8a7caa477721a,1195.0
2100e5c81a6acb6e8c1e,1308.0
d872dfd89681a92020ab,1928.0
101535809ba94581b707,1144.0
b46b96773aed078a49b6,1098.0
5118ea7569d388953f71,1274.0
f41efeb05ab4fb6d7a4a,1222.0
def829b2b8a65db3bf03,1649.0
781a6f32999440c889b2,2172.0
650fdb7aa9ddc96f43d5,1543.0
3703d4329ea08d3230b1,1062.0
3167d3d247b1ba2a2019,1310.0
d7883bef4c99016e3182,1388.0
47d12cf341f5f2e6940d,1125.0
f07a523dc88d402334c4,1877.0
f0b06be735c7700987c5,3202.0
dc6bc03a0af2ce927005,1324.0
de2253b1681d7194a2f4,1371.0
27b526f5168b94f758b7,1680.0
743567a4badb91692f5a,1098.0
642eb680ee6926f630cb,1735.0
ccf1021a03497fcf8479,1152.0
6eef917702d7ba8fa2ae,1365.0
143742e44c1a734d7f02,1065.0
8c8605da5b894c7cf902,1789.0
bebf827a9c1fd03a8d5e,1105.0
50f23ddd3377b379aaf2,1189.0
538db9e8c693ad429e69,1648.0
ec73043ee22ba38ea14d,1113.0
4d18390a753eb0405bf7,1528.0
66edea9fca001ec993b7,1603.0
53d38da9fbf89d5c1f49,1255.0
0aead34e2058abf1c53e,1332.0
faeaefe21120be3f7309,2080.0
8e6a4f8b1ea20629287d,1455.0
ea5dc4ca7ce13aa0ec43,996.0
75d04b81a246a53ecf51,2509.0
b645cb4914b64a781ef0,2344.0
3b86b58b4d792cd2484a,2370.0
ab2095ce9f18daedf13a,1202.0
24c2af80619341061af1,3244.0
b49029a3e4ca8f9f9f44,2068.0
54ffcc0212b391432538,3233.0
2540afe73c44f2916e6a,1539.0
06381101b3643e2d5d1c,1993.0
e545204924119b3cff7c,2946.0
3073bc61c6a66af2cd24,1707.0
49c02af1713cfe4fd448,2126.0
b1d8a53178171134b976,1554.0
be3b67355fc382d26bb2,1321.0
fbdd821807d922b99e15,1332.0
ed8444d3b17879ae4b19,1135.0
a3d15841ebb72c72f602,1023.0
ba8161b5b3b33811a70f,1886.0
90c98829e6a619dd8416,1538.0
a84744620bbca8528d7c,1578.0
ce825cc4a7358b28315b,1304.0
3c536d8b047bc0212753,1494.0
66f8c6ab98e3df4fdb28,1340.0
760f2783d5df306e5827,2373.0
1f45b472bad17cc34633,1599.0
be7e5399311bc770cdcc,2383.0
ba5590529508bade261a,1375.0
b70794423ff30b5d007f,1633.0
7833fbe440aacd61e877,1437.0
6b35f6128d2e96fd1f4a,1836.0
db30366bdf6139728b11,1069.0
af4056b9ee5daf60c25b,2020.0
83a3f23b206042069641,1288.0
9eca603bbe530ffc0a31,2285.0
1c877be74214cbb20d44,1462.0
6fb1382f99fb573e173a,941.0
32f5074de3ad13f45d88,1381.0
e7c9f62946a50ccc68c6,1660.0
670ac8f28a89d51a8fcb,2385.0
f467a50b1e2949e16358,2749.0
730d5f3723f608316d51,1381.0
a3a9581f3cf966245acc,2356.0
46601f5b91203ca83ff6,1566.0
1fbaf288ae555a6fe37b,1392.0
4eb02991431b78cde9b6,1146.0
7cf1965b75db5afbc062,1057.0
37293336808bc9dbb92f,1644.0
cc77511549581a6c3ba1,1860.0
4fdf47b581a5fee7f5dc,1117.0
1e1a0c3edba6d2505396,2149.0
0e39009e52af7ba9763f,1732.0
f8629477533a8d83bf66,1701.0
ea9c972f6314a6427db1,2709.0
85b3b1e24867645436b8,1032.0
c8b07e6a7807c7303731,2322.0
66a7ebf87b045df12af6,1903.0
b4e292df8c2b7f02f019,1979.0
a4e77468042b1d3af71d,1426.0
1e800f2d6ed84402673d,1640.0
8ee2f94ceecccaba4f3c,1047.0
410d05a4f2287439a495,1696.0
75afbffe1142cd8cf6c4,3500.0
b8b6172d5e4c9565309f,1025.0
0945cd8e875e9059aae1,2481.0
ccef470eb3054d9d4834,1828.0
8f357b8dd00f96d4b737,1363.0
0990106df7509ceb39eb,1243.0
25cd763cc8f33a9c9738,1394.0
d3f2def1430fb08fcd34,1212.0
a98a6292e42c679ee87f,1808.0
a3c87199183f1668f08d,1266.0
be8ccbdf2f435b3c7679,2482.0
077480721e75a9a76f96,1571.0
a96ade3bb18773fc9400,1159.0
6d58af81d1d745253694,1037.0
27f7e57b5b523350212b,916.0
0c04e589d0c44ca4a50e,2330.0
c782136c86be6c547d48,901.0
f272fd65ecea3dad593b,1265.0
42f48c6c4a48d309b71d,1678.0
732b6653a5e2fc72c90b,2109.0
c4c278e6c93f4ad27573,1291.0
88b705987fe5718b2715,1201.0
a8af1df673c2d87aed73,1269.0
06c5cdd2f23a1d189fc4,1549.0
22039567f3859d6ee7b9,1848.0
ae6f3fe012704c3467a6,2053.0
f4e3921733d9d33e783e,1368.0
d1ddf96e28e7dbaaf123,1151.0
429222180a0eff0afae6,2868.0
9e4e894ceab43fbde887,1627.0
b1f02f460915a638d82d,1223.0
c44a15700e64fca90364,1690.0
07ccd628deecff639389,1454.0
954e33d16947ddb07233,938.0
1a6a23ba5f9f5eb3074d,1077.0
13c1f37f12a1c074c4c2,1358.0
f83a8134a3b3340223f3,1343.0
fba94713c703f1dc730c,3866.0
04f603bd1fb7f8c8cda7,1730.0
f06ae08263479df9e217,2567.0
c79d286a57f5e8890f3c,1060.0
14bb9621f89f034a1cc0,1675.0
7934f239e4b02a804a35,1482.0
290f09187089b6b2bc40,1349.0
b236d77a1ad84388fbde,3190.0
70a24a0a31ae1c0897c4,1739.0
09f7a514fb27d40039b7,1618.0
cf30dbe5bcd22d4e3240,2268.0
23680ab3bcfc700d3597,1343.0
ff0a0da9b801d20e5087,1241.0
9fd0f0838a5e8c002a7f,2501.0
b3b41eb5bdda9b95cf1c,1853.0
b7003660a8269d67fb74,1837.0
98437952ede85ce17178,1210.0
1e3ab064ae7fe96e88aa,1495.0
9ae256d4e142f0278bec,1185.0
dc0b42e25fb6003a7c48,1198.0
4e1eaf05178a946cc680,1418.0
d6a61f6288b59230ff71,2351.0
bb9a5e47c1da8f79bc5a,1282.0
1b3c1d41849f7f3c2d36,1533.0
114a31e422075913c0c2,1923.0
22fa0873d18a5c268c48,1461.0
b76486ab53616e2e060a,1450.0
cb17b58bdf02dbe4ea10,1981.0
e334b34f1bd40c8330f5,977.0
e7830422d3f33ba8e825,1811.0
e37f8ef8e43de2230ee2,1416.0
c354443e65f166c2eb18,1005.0
3c851126072fecab551e,1562.0
efd384754c0bbf1eab28,1492.0
5e6fea55391836032341,1731.0
e6fb126801c93bcbf9d8,1101.0
4ceef72016f2a70a20ef,2119.0
0ecaa5ef5741573903b3,1082.0
a211f0ba0e94799c12bd,1597.0
cae46b397922a5a2de7e,1519.0
27394af288da4ed8aa0f,1825.0
bbece0476cd2a5f58c63,2270.0
85aad02b9e02292fd59d,2646.0
3b832d1de8da15ba3424,1485.0
4e21f518ea6b70c66cda,1186.0
056008cdaa586cb249bb,1606.0
84c193d3c9a06590d395,1606.0
5a4099cbfc2d229de88f,1033.0
0ac965a2f04903d58357,2467.0
757d29af8a11583ef749,1474.0
4619e63ee2633d54fcbf,1553.0
c1fc350ac4f20ddd8bd1,1331.0
876dd7cfd0829b398cea,2594.0
6461ce66c4739495aaa7,2165.0
7f5921e3ee473e311628,1966.0
2c7ac54f1bbaa2a75f13,1078.0
e9bce1beb8122bf17b54,2079.0
ac8ba49d2b1de04456d6,1284.0
d885bc898555b10528ea,1750.0
e9ed8e8a3767cd6395e3,1411.0
54d7acd4a3ab67cbf0a1,1133.0
16c559e5fca03384ff2e,1238.0
e1a9c68186268b71bcf8,1970.0
91b33152224fdf197957,1921.0
897afbc634fdcdbfb3eb,1252.0
d8a6d28f5181033eb86c,1364.0
e498aa0f46fa26f162b3,2302.0
53ed1babf18215b4a234,1643.0
c713369af664a15a81d6,1470.0
64077b3d45f1546db959,2603.0
7791c07118492d1d141d,1112.0
02540aaa5c7e1d5314b9,1381.0
09b0238398ef552b814b,1761.0
6deddf95706de8da46dd,1946.0
af6c2ef5f265783ea603,1942.0
bc01b69d63940d69b49b,1652.0
b19a4b608b22d736e467,1466.0
915b4fb85ae23f64e7bb,1572.0
9bbe239df6e3d0896872,1498.0
388903e2e9cd58819f7a,1438.0
2f9907727d86506631d5,1450.0
709fd49ea22558fbb397,1721.0
e38370d04fa96bcf68ae,1270.0
dd00a12ff1c6529a9ddb,1236.0
fe17015e7a3d747373be,1242.0
e252ba4dbd8b1e68447b,1762.0
c8e1d5f5365c76e7a9d7,2197.0
6fb6e2a4259dccad3398,1895.0
c18fc3a606ccaeb7e45b,1299.0
0c956961d37036bbad41,1075.0
c20cb71231eee0443114,1416.0
ba56967bf91f16d741e3,1509.0
ef671d68e0c9387b3560,3810.0
b21f5881fa1c19c3d245,1081.0
4798bcc23f94584951b6,1271.0
09b485ddf74bb39e015d,1229.0
8aba4d77bb272d7258cb,1990.0
eb77f3f1384987eff336,1419.0
b0131b382888e26ccebb,2520.0
be9e57b2fbe9835dcae2,1509.0
0b272c40ddb1fee51713,1110.0
5c75fcbfbee523e4a734,1290.0
32873863a8c0f6d39abd,1733.0
15f4bd6ce0577a1d53ce,1729.0
a2b566cae97401cc38f1,2152.0
e90712c71f2eac3398ef,1537.0
3fb2b1722933dd04a609,1086.0
