uid,max_36_month_successed_repayment
897122bcb3d439c90110,1673.0
d5f69bd12105bbbbc4c7,1516.0
2b7b60d15cfd030a1765,1604.0
79bbe06023287a35cccc,1528.0
6376367c4e6aeddffd85,1052.0
c5aaee9f16e21520bce4,1837.0
e2d42bd8a9274011073d,1393.0
82642c1f48b00d113012,1921.0
2bd7a0f2d71295cc62b2,2486.0
19a8659c8fd463d4cc04,2063.0
5754165a022275b03fd8,1267.0
a0c35b9bdc0c533f5386,1128.0
92fcfde22071caeb4e39,1448.0
45d8ed3b98c3bb74e638,971.0
d7ff201b3071318d6a95,1943.0
50731e227dcae17e17a1,1329.0
ed3b98b1262b296fac9a,1935.0
721b30f8b49cddc1a616,1892.0
2edb8e0af2da31c06f4b,1807.0
917445dee73654e36d98,1958.0
f8818048c04cc6c9a677,1654.0
d98601e7bdca02efdde8,1754.0
00700a1d01dd6b7a29e6,2700.0
90b758741e89904338ef,2203.0
89757f20a0ae35cabc4f,1221.0
dc4ef20ae290c1b5be8d,1539.0
97bbae65e329277c570d,1299.0
d2f7e45d476cb56bcf49,1461.0
bf21bd295dc8860c24c4,2511.0
3c3daa86489147ed6de2,1577.0
aaa4c2093b3c0b50ac9d,1626.0
17e04aacc47e198cac53,1856.0
fc4e6ed47688a3ad8c81,2264.0
a86f2bb2be67dd9a35fd,2026.0
81b084ece2771019e833,1352.0
2d129708b40eb6031c1e,1519.0
62bd1e442e84daa85439,1662.0
34080aeaa886788180c4,2222.0
196725fce2508750f5f7,1620.0
189194bf63a8aee1463e,1669.0
b5511cda128dc9b44fb4,1170.0
3887cf0282f659aaa8d9,1283.0
fce12903462f0effb6b4,2034.0
3f2a208d34a35272e88c,1508.0
146e78ba0916fa11249b,1111.0
67a555a2cfa129ec9ce7,2406.0
0224db0f34ee13b0c024,1556.0
1592b94d3f02a8c99b2e,2777.0
658d493cb44a582737a6,1796.0
09f1b9dea7030f96367e,1276.0
840536eb5e6b23fe0710,1593.0
b12422995d1ea47684a3,928.0
181bd4f1a73db8ddffac,1503.0
76daceb402adb57c12a0,2632.0
b9048803ebf899c1290b,1071.0
7d6088369da671e01926,1405.0
5bdec2d8f566ff6b648d,1967.0
55e4980bc56025c3ecbe,1237.0
53c4f62870b71878521c,1423.0
b3560d0e5c1aac8725be,1460.0
a83085c8fde1a7f2c702,1752.0
f0ba4b251dcf5f253d45,1132.0
2059190960198faea25c,2831.0
4c2f9fcdc32723cd8367,1418.0
2f6373e2b17861d86912,1424.0
77bc8e93a8e87e22b8fb,2013.0
94436466b28edde1ad09,1964.0
ef4b67a28074d665d81a,1744.0
2f875aa17cd7f28e1fe3,1067.0
2973c0d51264338cbfb5,1140.0
818bcf6d315974d056c1,1835.0
6ffe90f667b1bf59a6cd,1183.0
95ec3dad22e14b78c7aa,2545.0
4ef56e8f766ade047f70,1185.0
e55624c9584d562fb3c0,1604.0
1ebba4936f44701cf5b2,1445.0
e99297c2a8e176a5c871,1369.0
420829fc768c8626625c,1856.0
3da30e70627c0e1202b3,1888.0
311314a2801c38b4c53b,1523.0
fbfd44d4ed0519c8cbce,1738.0
18c0d4e0b063440b2026,1054.0
a3aade5ca700642d992e,988.0
6081b58dc4a7b3635618,1752.0
4413693f96c946dbe336,1736.0
f5b23c42a6fdee916210,1195.0
4b744ff0c0ee20221e28,1021.0
fa9ef9ab61f5fa75d1a3,1343.0
6cddf9883506a8af115a,1264.0
2c84d40e40ef6badec69,2001.0
76ca98514f5195a209f3,1161.0
46f9c8ee31f4ba587ee6,1694.0
3c29dc4d62c109f008b8,1395.0
0d046725c8468ec3818f,1271.0
1c56877e45c3f80bfcf4,1917.0
f449ec8aef5874b73e99,1588.0
e2f6df7b6f6eda84a0dd,2331.0
06476c0daf40f1cdff3d,1536.0
07ba6f2ec816c46a56d6,1646.0
134bdd782b29799fece0,1124.0
cb9e0d34d057ebf51af7,1213.0
f2f88bd59ee79e78b896,954.0
4c8f45d710eda234c3db,2134.0
29edca0986c97e589965,2952.0
58799484176ae2fb2787,2548.0
41da3801d18634121e05,918.0
eee304357f405fc76a9d,1132.0
8534ab1d26a0ce83c8df,1356.0
2038fe77ff352b5fcfda,1766.0
9caf6b6b5a41359743e9,1836.0
59e01d817d0116867770,1261.0
0f519b3b80ad536f0bb3,918.0
db8a09c4035cb6b9583d,1255.0
6cb52f606091ceb03876,1790.0
59302478a5fe07657e9e,2395.0
3aed026ec830d5e1e903,2001.0
df0f2245e70593c814f1,2929.0
bfeab4088d9417aaac9e,1905.0
dfec8878f67e37d78274,1512.0
58aac0c8fcc53d0c1c72,1159.0
69a19b75b9283c7c3867,1145.0
2bcf2faeb4d72120c98d,1802.0
e49fff0698f9e3dea47c,1431.0
65b54935b39b1adefa7b,2078.0
ca3b62c399eb0acf0153,1582.0
35ded8c465464320768f,1392.0
3de64f332085374d2b4b,1818.0
813f6a2efd21614ea5a8,1634.0
7e40935d5b46d297dde5,1585.0
cca2fd25fbe711226cc9,2336.0
6adbd4c965f265827915,2825.0
69bd3928d0d4132f4362,1800.0
20505e076fa2a9085020,1023.0
4bf177ae233461d8bf4d,1428.0
7b135496f8d9fa57962c,3268.0
4f83004f0bd3706c18da,2040.0
b66c961c3ce04a1ed106,2001.0
fdda03e8ec93c3d682ec,1919.0
cd214c74b90201427ce5,1390.0
9e7c5eb02775a7d089dc,2208.0
2963ecb194f147f3675b,2160.0
6e6c00a10ce74c98b30c,1791.0
8f77101b97b84dd8d72d,1828.0
1a92734c57081188804f,1515.0
d3fd0c6aec7ac24d880f,1230.0
bacff989d23e9a4404bc,1360.0
5b9d5c31a769476a1c54,1042.0
b2e25cab2bd85dd78413,1220.0
eda5a9eba9768c12c585,1959.0
19d249af1c70634a5096,1498.0
28caf5d97571a2fe2c1a,1258.0
b72cfb3129e1aee7b048,2088.0
7ee53bab55e7a942ab85,1582.0
d6af7bf275f0afd5af21,2585.0
4ff1f08cafdb54bd7f5d,1707.0
c57e50f20810bb09b892,2339.0
75083a6ea3097536945e,1505.0
8fe3958150f7ccdeb0ef,1891.0
55fd88b2508f305805fe,2429.0
2211e1933de7946b5995,1428.0
046e741533df7e4d51b0,1486.0
a6c3999235d18b0cfbeb,1529.0
7151ed8b1ae223cf7f68,1239.0
99ec443bdf510c91cbfe,1406.0
f6284952d9cb4350c4b5,2003.0
ef219e4e8fcdf31348c9,1285.0
92e75ca13adb5117fd84,1251.0
856d3a3d4061aa2ed58d,1743.0
fb9e93ba5bdd5a62d142,1388.0
e9f70947afb2a289d8d5,1730.0
dddc748ba28f7d24131e,1394.0
becbc549daaa2a50179d,1215.0
1b599e5b52e45dc5e8e2,2041.0
ee0ffc4e120d1e03a13a,1885.0
f3da0d66ac4436986db8,1447.0
ee73182d4fd1426ce404,1542.0
8a0682b155b0839e2993,1256.0
a998c5919e89048c1e35,1636.0
3cdd9930ae5f0f0db2a8,2702.0
391ad1cbd203a402ffbe,2027.0
e8184778f31d9216e533,1927.0
bb1860ce4ac655528a22,1944.0
baf172071f6c62e5fdee,1973.0
8fcd914ffc0e8ca85efc,2324.0
173480dbbf05837f1e4c,1773.0
5bba6a8bf6f0eb44b8ea,1494.0
ce3f6884f85409777190,1402.0
18ed432022cc1f14f936,1216.0
d6f6141ea3a29039fae7,1319.0
49b2410863f55397863b,1669.0
6e1dd7f90429e47ece3b,1522.0
8ce2662f55150ba4cd73,1422.0
7d95a91e1852c669f3ab,1081.0
d5b62e8e8fe1617af299,1234.0
c255a9b4bcda044f3856,1495.0
a6d9ac9a411146f3cdfa,1988.0
2f6cca90f5ea0fba364c,1299.0
fd38034afef372a952c8,1430.0
d7395827789ea1e73e02,2147.0
75684ad9506ae8daed3c,1063.0
b9ed66ad54719b1fccb8,2719.0
0944ff856b29393e2965,1821.0
ee75142fb4e9fd44270b,2488.0
9924121e7c75ca897068,1740.0
bf2c92f25da3819afb3c,1703.0
91edcd374843bd24d52b,2140.0
9f27f20f003edef7a021,1959.0
87938a819feffdfb2a17,1485.0
7399e54aa46441e91446,1940.0
95356c28a0362f1f0c14,2539.0
e2e8fc6964ba4b4afb66,2046.0
551c62d0eb3ee63d7a01,2096.0
915a22ab43506f0cd287,1343.0
ee69fe138e1662420f09,2967.0
3a323f6f157dee4ee316,1434.0
3698a8d9784897d15a57,3128.0
2289eaa0ffd8c8472736,1774.0
4717f83ae4ce0bda69bc,1946.0
8b3c0d371dd056c00c95,1522.0
ec2e0f8468ff044e56cd,1853.0
be1450bdd3b3923a2eb1,1311.0
f654f15e9d451d325219,1061.0
3a4813744343996f0a30,1393.0
44c9564cb8e355abbe89,1044.0
fee9186b83fe127e6652,2514.0
01dfd9bb4a018937ce02,1360.0
0df64e03442833f0d5e0,1041.0
ab07e1a82aed3863bb1d,1222.0
92065f54d8cd5d1afe80,3311.0
1360a9173638c90b3b3d,2595.0
1a47f31e7576df08df8d,1896.0
bcfd29e4e613e30765ff,1155.0
565f5c0e37e582422c0e,1217.0
c248dc6f87e4137b5cf0,1926.0
a15f27c09e2217fd7fee,1052.0
91f9f525dc2db03e05b9,1226.0
8a613154202cabfaceec,2062.0
349e9db95305b4df46e8,1732.0
94d99a5e5de5bdb96b53,1178.0
0be540865a8e9ab4efd2,1761.0
5b05606e0ecc5b49319a,1110.0
731d59e2f33e5b11dc1b,1796.0
a4856a14da2d143f2141,1597.0
d96057f003a899a0268b,2046.0
c527c106d1931e35c4bf,1208.0
4c78b2dfdec2285df24c,1192.0
7734ec848ecd642d3769,2556.0
0ca1c2f7ba500029bee3,1269.0
aa047c4ad6139aae4d5d,1164.0
e0a623d128da5b63eab4,1516.0
b93184860cb02f6c71f6,1299.0
8241e19057575852fefb,1233.0
37af2cc9bcb15e87eb68,1769.0
5ba24431e722d316b6f1,1860.0
9a938fe09109830b4bc6,1228.0
696f8ffbd51000d966df,1422.0
c338590d8c5d0e737d5c,966.0
dffcc2b8b9ca3d9bad72,1573.0
1f6af4b473f282b42e6c,1636.0
aa42481a4e478f8e6c82,1773.0
4c4c0a92948185e99d0a,1318.0
16212223683693989b01,1582.0
6d04f64ab86f402fbb77,1281.0
2b32f977631607403231,1240.0
4d46ceb632384791b557,1602.0
98870f52dcb759135cbb,1440.0
b40ffc3073ed586720b4,1607.0
039551f561f5adb05a15,1126.0
4c52cf827ea4c49c9703,1678.0
3878fbf01e1544f0fb2a,1786.0
cb386f073be9376643fb,2603.0
2ec5c5f3bb0c9bc40c29,2136.0
6f14b68fa41ab3f1c3c8,1966.0
523d1838b589cebade5a,1355.0
a790e706a2a973a2d233,1664.0
d03d9fa88cbec0ac4ab3,1320.0
4423ad40463f26870004,1029.0
083b57842c487709a59d,1573.0
bd6e951c4dc4c5ea479e,1843.0
f6ef0dca61a98ba49f75,1117.0
ae87106aecf0b1893c3c,2039.0
e182e8de0f03c5526800,1369.0
b48fab969515627a66e5,1680.0
e4cf11c0bb362fa0d8de,1538.0
41b472a80779fa82d1c4,2595.0
9f8c82df7fe39b711131,1711.0
ff9947903aae37153bd3,2037.0
7e843084cadfbc2bb633,1505.0
0939bc0cf52553faec5e,1550.0
77bac20514ea27a9c2e3,2109.0
5d969d937baad9fd9e31,2828.0
2b1803f9f5386e1bf075,1139.0
657cd4ec905133f9372f,1330.0
b7dfed97cb95ef9b2af1,2025.0
79d6fbf20431e72f1186,2427.0
44363f3f6896b7544dca,1935.0
e445f64f5b5ff2319a36,1236.0
2b5fe50011f38e4a6cc4,1985.0
db638655d7e95c14608e,1635.0
ccfab6af345d99a1aa3d,1200.0
ee5bc3ec0f3d40d60bbb,1877.0
7671c8652c7bd23033d4,2045.0
60725c14f0fd1808f41c,1281.0
b182cfb2a8cb1693d33a,1948.0
6db075dd6bcd0825327b,1101.0
0aa78e2b26caa5c7040e,2406.0
69315040f3c5ca39ef4d,1520.0
6b0ff56139960b8f9393,1601.0
8a578e970cad50536f28,1382.0
5ba83c654a06212c1450,1913.0
78346831deafa4e5a90a,1004.0
cb8406405b06fe053f59,1250.0
8b14376de05a0af5d5ec,1519.0
9bb43ad368e334546e55,1915.0
a9743babe900603d9913,2189.0
83bb72a8a0bb5d6ef91c,1621.0
9a1cfd05ebd4ccfae60c,2229.0
b5b81b4bca68a3477f0d,1094.0
533df087a154a5028c6f,3131.0
5c9d8d5d54e48dadb3ee,1260.0
69f84c1c2ce5b151f150,1696.0
400e1fdadfec949e6190,1749.0
02e7acc37a957a97fd71,1599.0
60a5216c186de438ad88,1471.0
9137bc72b68051f9d8a6,2070.0
7892e161510c3a021083,1475.0
58a0c7705c557155b5ab,1291.0
67880b34c74fba24c64b,2374.0
c11788b60d356885fa65,1376.0
46f28f33670aea1755aa,1532.0
e5bb04f498d67949142c,1255.0
91fe7939a052b308bb6d,1566.0
52152077eeaaaac0594a,1510.0
ba2afd5c89d97170d66a,1367.0
1f6b93d0569f7de22cb9,1675.0
04a49213b9a47fc152e4,2442.0
cd3f24b5da4471fdb2ea,1518.0
f1a702ff4868cedc4c78,1589.0
ff8bcba92caab15aaa03,1204.0
6bce8cb21b74989a4fda,2224.0
489d40bee81a8fcffb5c,2958.0
b2f328e4b969aa2aa163,983.0
c95cb7af624eeb1bbe6b,1247.0
a4d18669384b390e9bb4,1460.0
71c2fb08153b9ae978b1,1047.0
d3e70d7d578b2ee3e655,2664.0
a02f49caeaa21cac88a5,1634.0
b7735f41628552048a12,2940.0
534cd927a5d2e87c5669,2770.0
4f36db4f75b6d13173e3,1167.0
fd4405efd1f55bf6640a,1427.0
184e65cde02dbfa32043,1428.0
a68fdb02a5b2a902f5a4,2099.0
86efea7eca73918c88ce,2151.0
4b604bf8c6c3fd8f1331,1747.0
3fad9e21768af4be3631,1695.0
e90589a3f2db1fbe25ba,1041.0
f214e1482e0e44ca3a3e,1684.0
894f8cd934082be1a126,1236.0
c117e95fef0ff4d276c2,1920.0
00d12f0ee2f73741fb75,2761.0
093f30308481252a12ef,1825.0
c6d9fabf8970e7597da9,2979.0
7be15f5159bc2776eda1,1728.0
2f96dfb1ffc1abbb63b8,3105.0
0e7de90d421f2509ce39,1733.0
ff725d53e8702ff6ebf6,1992.0
6a63add51875b689bfb9,2088.0
22bc4ed2ed620fc134c5,2212.0
649a76a13cc7564174dd,1760.0
51358a602be5e20bc9c8,2060.0
8c9fee0258ca275f5ce8,1625.0
8785be6f08b39c9a522f,1512.0
b5a8dcc4789ee94d5726,2115.0
b60f3421322d6f248dfe,1410.0
846520a3a415bb314429,1352.0
3b1b1d1a90727b1141c8,1644.0
f594231666e787d70b69,1448.0
a2477c555fe5cabdc38c,1739.0
cd9cebbb0de6587bf7f7,3464.0
03d8d61750410589b79d,1677.0
8458b7844dd2a6f9608d,1452.0
ca470c7a1786a9df37dc,1332.0
6b1bfcb2356fa8ddbbb7,1841.0
9463ad7288ca59bd99bd,2601.0
7fae10cbfaf7cd491e17,1787.0
98ead7d1da17e64ce827,1158.0
fc53b6d615ed9e6230dc,2101.0
22fd834f0be204456bec,1632.0
01898b7b12706aa1a229,1692.0
07040d292d27120f6d51,1749.0
d3ee6aa2287a9bce0c68,2141.0
4b87e55428d92ad27fd0,1474.0
232761033932dcb1c8e5,1836.0
4dca1cb308116bb1a5d1,1931.0
c1488a0382fa7c2994bc,2300.0
2b84a1352fff1bced838,2356.0
3255e0d047b763589993,1121.0
c842f799f58837d31db4,1675.0
8559ec3cd423833eb422,1078.0
7607b5d158e39c4463c7,2295.0
1e76b2d03c56a9f37e01,1513.0
daa02ce93dbcc6c3b39d,1373.0
299ff1e29f43774be380,1197.0
b507ea0d9bea172a4a3d,1740.0
d0ed71095b670e57858f,1747.0
3a22f84aa3891a71ef19,1103.0
ebb4dc9ff6b19f6d3c16,1042.0
c99b282c110e3b207de7,1285.0
da77ed2e408964ac97cc,1265.0
c8029ca6f665de97d8fd,1332.0
27a36658deefb3e37d1f,1161.0
7478372083687f5c818b,1816.0
f3d019f93ef8c52d435d,2592.0
9495ab0604d1a3182804,1749.0
7c29ce3fc9977a5b2d38,1083.0
ca719d62c9b5c81edbed,984.0
098060eeb647809a0aef,1832.0
e4f58498375f660b7cfb,2166.0
ee13b27284b1aa67d05b,1067.0
2b514273011b2dcafc16,1329.0
c1918d94b5f7cf8dab5f,1853.0
fbbeabaf1975bdb7ec68,1150.0
2cd558cc29fda81c8415,2140.0
15a6bd07805c8c98e74f,1789.0
57e9d2fa3abc7e35183c,1711.0
e8f2487336bd251c6241,1402.0
6d68de7a8e6b520a400e,1417.0
fe8dbb0454ea804a7490,1277.0
3af553f905364074ac7d,1127.0
789c9fa3a65bc7a398da,1554.0
47285f4840646759564f,1166.0
4979e7538bff355f5bc6,2101.0
288df05f3222e9ae715b,1312.0
26825c67cdddc3156b32,1076.0
14e035cee273ad6e1b30,2193.0
10eb38304381e53874c2,1240.0
a8b94616db436fbf465d,1036.0
717a25691799a3be3912,1375.0
1fe300fcdaa03ff45393,2257.0
fb4c576c15d949a95eea,1378.0
b4ac58888e09c9f1d5bb,1449.0
42cff505c63806038b63,2422.0
a5bf232117d586db5b1e,1902.0
d30c398ee4c3b6beac46,2473.0
18d9bc54bbc670c22927,1793.0
fbfd5cf161e96e16616d,1475.0
f7bdd3956b3cbe31b76d,1505.0
db9645e48bd03fd9e861,1649.0
2c5753a3b736deef6586,1817.0
4748fba88fb840209413,1258.0
6937c4f7efd8d47ec9e1,1472.0
69570b66292032468962,1504.0
dd909133a543f64da37d,1128.0
ef90b9117f9f433440b4,1098.0
3e5351100868775f72b6,2329.0
4bccf6f33cbbf45ae181,1323.0
0d9f3f38d11d21d6431f,1783.0
d9aa479f462ee3b268a4,1309.0
d386ba79a1f07f2f6352,2042.0
769d12ef4ca0d887ff6b,1739.0
b236a67f9711442e5886,1802.0
3177b7cc339408960362,1527.0
fb6c5ad2fc8b3bd8130f,885.0
78505e3c9eeb364ac44f,1392.0
51dfb42cafcf38ee273c,1376.0
76921674cbdca8ff6353,1654.0
98766d088ecda225ec37,1037.0
86d999cc7ef10ed21e17,1906.0
3f4766945e4892eec493,1160.0
25446355ea8a1ead646a,1433.0
235f372c53da6fccf9de,1839.0
28ac0b2e3ed541fd4fab,1506.0
b32336c9dc037e053d48,2019.0
fd016e75e10c4442bfc4,1956.0
8287fee22e31370a39fd,1641.0
a64c553dcf58b3705ea2,1265.0
cb51efcb695ce6f65bd6,2005.0
32cb594a27904353392d,2396.0
c692ed78eb0fa994ab1a,2990.0
bc96fdc6e4a357abeaa0,1437.0
d04891261f5c9136d401,1987.0
801214c0817e7a464ef7,2282.0
9db499396e3631ce2f21,1702.0
de08680fb97d54380fff,1986.0
ac58756b1a0e74b810fa,1371.0
7b800e8e41c8136f0871,1702.0
a6058c0dd28865871992,1424.0
a1bdaaa30de3658930cf,1026.0
210642b67c26efeb9fb1,1078.0
355a1595ed290cab83a2,1155.0
6e3ef869b5eeb478bfd9,1187.0
22eddee5cd13432e9391,2044.0
485a8c7ec7b50dd11595,1044.0
f0426d5d941c54ff93f9,1257.0
89845ba9a535cf598a64,2726.0
8865d4985e520bd6ef6a,1394.0
915942f79a1e9b3f98ea,2076.0
5aecb99f7f4ef2b84b96,1978.0
f6070eae4d3d1be35cc8,2081.0
12bad703af8652034876,1203.0
2a69b2c28acd78c1a1de,1573.0
9f31b63854a387714e70,1657.0
d6644afc9da87040948b,2046.0
2b67def63cc089f3ee6b,1711.0
ba2d1ebee7f3435ea0af,882.0
cf13a36f98b782d9200e,2495.0
e1c7ce3a58d4227eafc1,1434.0
458aa7d5dd455f76f149,1681.0
e6b10d8763891416fcc2,1417.0
2391f828777a5697b594,2073.0
c79b1fb8aaa280bfcef9,2884.0
6c2bf18d5b7779405b98,1931.0
1ea451e46ebf26729e49,1598.0
e24ced2d7e0d7f756c86,1274.0
b11dc14e149c8cc1a2be,1450.0
95cc38dc123f6b92e647,1312.0
79de44adadd4ca463a02,1287.0
9a5b81375cbfc4011d6d,1383.0
8618389dd23f7eb49dc1,1870.0
ee5d88ec43c88ae121f9,2045.0
54f70966a0dd981e434f,2244.0
590df852a038f3ba759f,1899.0
7184f5bd30df3253bbd0,2570.0
7dc775f3973bdc0566db,1849.0
eb97e33630de5c4fe51c,1269.0
e5d63eab515f51e4e6d1,1100.0
6e8bb99065dbcce3df52,2123.0
abfebcee11f2f8c771f6,1449.0
c43158ade0525854611f,1177.0
7092b9cd3feccff41d4b,1397.0
2b98510ab85fda4fe901,1421.0
e136b6e22c788d2d8fc4,1226.0
f89541e5442b3db93d6f,1969.0
399ab9c0db9692d3f3e3,1180.0
369d27f9cbda45286231,1987.0
1afbf799daa3a392d752,1919.0
6fa91c86f485130ec5fa,1043.0
1597feb9897cbf392292,2179.0
6f130e33bf423e6e7c5d,1460.0
172fde6533d160130a9a,1815.0
10075956c1a1dafbc3ac,2158.0
953818ac20bf334c8056,1061.0
18b2373f90c0f39a417d,1214.0
a7ae5e3396dd79a6fd77,1603.0
293defa423faf44468ff,1282.0
269655ee1eab6996931b,1602.0
e36639851175103e14a7,1358.0
ca1c1ae4f9b413a6ede2,1820.0
e668411fa0582ccf1a2e,1612.0
a18ce6ecb19e6fff0eab,1869.0
28faf8906dd7d1d9af5f,1631.0
0c47975977897fb5e06e,1438.0
96da3b5da300c962cb89,1324.0
ccf92557123a1b622696,1331.0
3c0c292e31d3ab501052,1355.0
5499817e7789ccb12743,1233.0
924d2f33cce11ab26888,2665.0
b64c31543e9d7f37fad6,1650.0
60e6bb115bb9ee453cf5,2051.0
1b668851563660749128,1733.0
f0bf1b2ca8e6ded491c0,1210.0
7f328e3291ab91bf14bb,1406.0
efdc9f27260c816ac516,2256.0
baa44ada13360a5bea62,1275.0
9772e63dd9a7f6b5e0f8,1904.0
a77400a0dbf00a9f3ed1,1314.0
98dc7e2b1efb026dc448,1246.0
c85afd41be7909548865,1449.0
3c9b7b1f78f68731e245,1514.0
056ba7ac3ae0f5927b36,2299.0
68d9dafccd71b4071924,932.0
10f3a9441c5b415bcfee,1322.0
ee75ab618bead149cf90,1455.0
2b8a5935eacb323380e3,1528.0
b8eecf24bf79d0d151ad,1567.0
b2fa752fdc97a952abfb,1349.0
8f54f0999f2e0a52cb2f,983.0
8fd4c0176034690d8027,2849.0
cc9bb6d8d1156e9c1b8f,1929.0
ecb1e344abe7f4525d90,1734.0
8506da16e000d9b98aa1,1482.0
faba72d22c60202c004e,1551.0
c475e6df7a3b9a873f37,1403.0
1785c4e3fcaffe400c1f,1638.0
0b8476a6ba5f7f3eb444,1652.0
70a8b75a2d30df646037,1772.0
e3435b4ee72ab978fdc9,1730.0
3e5be62c8a9dc0007296,1114.0
a3a1043f2f751840b1b7,1539.0
6b4bd29477a520f21d46,1757.0
c157164e98d3b7dd428f,1623.0
6e1123c893685ec29501,2871.0
ffda2c7bcbe6921304e2,1646.0
568d1c8d580d1891479a,1736.0
54013d5287c602d65613,1521.0
8c9e817399b0e45487f7,1499.0
1b84166c9ffa3ecf3a16,1250.0
73fab99697485bb5db0e,1406.0
93f84425d19aec20edb5,1642.0
ec8182590a7f803d09ff,1965.0
54dcf3ad4e51b426a6b4,2067.0
25b137a0b1ce5e0b1049,2522.0
f8285fd48a156a7c0124,1506.0
21c7febc1a075bd1821e,1648.0
1f2dcf4b1573d3e2be2f,1699.0
216d1be3face7639a9e8,1161.0
92b9e8bd0559572fa6cf,2031.0
c9649e7e5d9b59b1355b,1471.0
d15392c8047f2f329fd1,1097.0
48e4fe127bc5ba1475cf,1646.0
5d299bd25d03d8c6ff19,1209.0
7384d998a21c6f23a3fe,1815.0
c964d292a140d4336891,2273.0
62432cab82a8bed92364,2232.0
a7b21169bbfa287c58b8,1914.0
de96c38cd5c08a7ba5de,2751.0
826f0dda5f622de20598,1817.0
481a5600236927611681,1194.0
2dce43c95c4a7b4d7161,1625.0
c31e4b2461a04514097e,1178.0
ec9e18389d58f1075c1d,2641.0
214c06f899a63613da42,2109.0
9c5140e813272cee2f82,1653.0
adce9112bf8f77cab829,982.0
c65496a370edf4194231,1112.0
d3fd474971b057506186,1777.0
271c9183552504121b12,1260.0
4b40627de82ffb121d3f,1561.0
c3c82a754fa3d5b92770,2213.0
fe6f9f05efe4b56179c2,1684.0
c34927f8faa8e7dcce6a,1736.0
1df44f5503ef99b5bf13,968.0
871ff27bc3da7ac8a631,1432.0
1b1a127100ea86951058,1325.0
1d02d1198c5545df2cd0,1883.0
71485acb7bc4989a2d22,1131.0
c7355b358c95fc95c389,1950.0
2c1b6ffb0fada321e0c0,2082.0
f4b890d2a70b055e60a0,2694.0
5f0fbcce82620a409309,1825.0
e111397af0eaf0b73e57,2554.0
c9ede16dab6bd0353a0c,1595.0
a58c735c75bd3a076f6c,1095.0
7c29fd0d273fdd096458,1885.0
aae043f0631d84b418ae,2042.0
84b9fe957861f943901d,1604.0
06fa4a43a2deb8918576,1257.0
68bf4cfd9971708e862a,1436.0
6505a9dd3a8382d66375,1956.0
7e5323bc51e6837124c2,1149.0
6976b8d1ae37684025b0,1842.0
5d4485a27992197c6fc3,1844.0
16f7e9a42b8b4b55810a,1673.0
401335c288a6bc4dca2c,2727.0
90251980f0b65d00789c,1873.0
e0a24df292d9c6ccc9e9,1174.0
04ef3355f4475ac1be8b,1685.0
99157f84ca77e4fee38a,2486.0
3617483af093cc4d8c2e,1100.0
19716d390fd762769eae,1172.0
1fb658b0e482e602ff69,1171.0
b34f81e2cf51951ca068,1802.0
2303f9a22819699a2e51,1114.0
b52eac7bf723a8c564c2,1469.0
821be2774fdcc6778ae3,1775.0
5c629b906118ed26b0f6,1102.0
3fa08126b930ee91157a,1418.0
579829855c2359d7a056,1957.0
191aa625c2ebd3083c5f,1696.0
9bd57dc1b9e5cbdda5fd,1953.0
3b06020d84146d2e43a4,2146.0
f77cf58a8a34571f50cc,1500.0
420c783f496105581904,1866.0
d06392e88d2ff4e75f09,1378.0
5615cf51406c5f35afb6,1138.0
e6671d14164a63720db2,1250.0
804f8b3d029daf07bd16,1826.0
283d05d4b874e621a94f,1156.0
1fa2945b598914ea4595,1558.0
8e03d98f503182409755,1337.0
b93c2e306d451ff27868,1108.0
a4d7f01555c37ca5d5d6,1231.0
38ff820f643152eda1d8,1383.0
ab9bf8b21d9dce5a54f5,1940.0
4370b49c6b4152d93922,1568.0
cba23ce4d64dd22696d3,941.0
6fc9777f66eb174d47b7,1246.0
a1146dd111128f799da7,919.0
74aaf8e7c0ee5a8de0ba,1254.0
333a558572cc6d178eae,1342.0
